medianCap,meanCap,maxiCap,miniCap,devCap,mediancost,meancost,maxicost,minicost,devcost,solutions
149.6682135,158.3355346,369.7779886,0,66.29512159,5662,5658.6982,6116,5186,154.2448214,1
223.1215578,223.3413429,488.6500883,3.311441323,73.88506373,5674,5676.9824,6186,5182,155.5944565,0
346.0923459,352.1284258,614.9603186,55.41194883,76.55605623,5724,5723.1408,6254,5202,181.4683625,0
678.8233703,684.3376278,966.9922286,311.4021343,82.33950675,5726,5739.1922,6330,5184,181.5831332,0
368.2778724,368.1990577,585.0586081,107.7773896,76.21492184,5642,5648.3948,6196,5126,171.4070784,0
755.6463475,759.4260866,1009.351316,0,73.65392861,5723,5713.7704,6291,5071,187.8367655,1
839.0051929,835.9366386,1060.491358,383.7567029,74.49501347,5529,5526.5062,5911,5109,137.50437,0
954.1198933,956.2936671,1168.431116,491.7412131,78.84720541,5586,5587.5312,6100,5190,139.1218984,0
236.4873775,245.4779034,543.6290034,37.6735677,80.82461531,5663,5663.9898,6292,5208,159.8583632,0
517.9684246,516.0583842,760.6159479,282.2516598,74.60231301,5782,5786.9718,6352,5120,189.9416542,0
301.0799707,299.7524172,494.53096,32.32968167,68.00703035,5626,5624.1116,6052,5080,147.5164436,0
481.6243988,483.11206,769.0126384,132.4194064,83.51985147,5697,5700.0582,6399,5141,188.7817296,0
396.4812768,401.904682,651.8098618,178.8340911,79.49565712,5692,5689.3464,6160,5228,171.4561029,0
398.9286865,399.261443,633.1279469,176.538341,68.17571827,5655,5657.1222,6213,4955,159.2884474,0
623.5974617,628.5667225,842.3998098,164.8304323,55.03948229,5744,5737.9172,6260,5194,150.8603206,0
508.1741642,504.9860004,798.3292118,17.29073698,81.63977424,5708,5711.646,6246,5196,177.6653987,0
386.4250836,387.7721892,649.8427933,47.69646564,74.84437075,5670,5664.865,6122,5156,161.3310589,0
510.2469393,509.886496,743.6781872,269.329948,80.90293378,5618,5620.445,6130,5094,162.6877721,0
504.5844603,507.156377,791.1431419,296.866947,74.79210726,5661,5654.9238,6131,5197,165.4501236,0
933.4373892,934.2923387,1168.904847,713.97443,70.97291746,5635,5630.6122,6065,5089,143.1568804,0
585.8728261,581.8453362,886.176009,226.9482349,92.50604506,5681,5687.5432,6181,5215,164.0305244,0
696.7775552,708.4306422,1048.291658,344.7833245,92.47200629,5743,5746.7382,6347,5039,187.8316455,0
477.0306653,480.3291504,696.555386,0,67.50717309,5749,5733.0168,6167,5159,171.4585749,2
494.9092855,492.1129553,755.1443382,0,85.01074973,5662,5670.0016,6370,5138,177.6632027,2
348.7028009,349.9931238,588.5423624,0,71.72332191,5629,5633.704,6341,5113,176.8749671,1
380.3016665,381.0032786,639.6812896,105.6817277,71.95975501,5617,5617.9038,6271,5123,180.6854403,0
477.2886275,474.351384,714.3874342,251.8820326,69.26954866,5663,5656.4428,6147,5019,170.908394,0
647.5650109,648.4844726,885.2248973,295.4436585,81.96537106,5613,5617.6994,6119,5163,164.5439882,0
477.0256527,480.7164936,734.089036,0,73.34859717,5563,5556.0648,6043,5043,156.038651,1
535.3315027,537.5130061,821.8795196,109.4982257,78.16003884,5634,5636.8488,6238,5098,170.2752769,0
479.9373577,481.1339162,655.2268155,81.35893875,59.79313539,5652,5651.5298,6154,5026,162.645288,0
636.7785294,640.2521785,865.5973039,399.4437992,76.28588433,5588,5587.1484,6076,4986,165.4317611,0
414.5901363,412.8866887,642.0690146,152.8978136,71.68648294,5601,5601.743,6103,5073,153.208604,0
415.1252994,418.1568094,654.3067834,195.8816326,72.74071016,5651,5656.123,6145,5155,161.626008,0
309.4441924,311.1630672,559.7971261,91.06378175,76.59244598,5676,5682.1268,6270,5094,180.9218569,0
537.3620994,539.4791504,823.7059533,0,76.95022372,5566,5570.8036,6124,5046,159.5992827,1
319.3070721,319.7241959,573.6093804,76.64791528,76.60167801,5638,5631.5466,6158,4986,171.6018311,0
218.7729983,221.0996686,452.4599105,43.03535409,64.31946753,5616,5619.594,6122,5088,159.4149879,0
582.8978566,587.8534388,884.4192569,0,86.30590256,5593,5585.9882,6047,5025,156.0663854,1
456.8601131,455.0178871,700.2552688,75.9552117,81.50862316,5674,5667.411,6100,5178,166.4445009,0
426.2873562,425.5099024,644.360007,74.11921517,75.36052994,5571,5583.1284,6069,5127,175.6042241,0
261.5715085,262.6108596,500.7621098,23.03661393,71.90243766,5643,5646.6278,6185,5153,179.5954528,0
325.9002266,330.1407446,596.3714978,119.4429117,82.66601323,5710,5723.7478,6294,5256,165.8475493,0
443.3027136,449.1637982,725.4494416,190.6531804,77.71722773,5618,5623.8708,6136,4998,179.6697663,0
350.6019827,347.6227011,571.4951087,32.59201619,75.00973521,5669,5682.463,6307,5133,186.288091,0
468.8163251,469.5774732,728.2079364,37.05828316,69.97569202,5652,5651.842,6200,5190,161.2027861,0
735.3423574,736.0263233,997.9960311,0,89.44305314,5664,5664.3724,6048,5264,152.9409001,2
440.7352986,444.5351567,686.0037769,158.4975977,71.87462524,5721,5709.4562,6343,5113,195.0831994,0
365.3845297,366.1663607,661.9449587,40.036478,68.83178384,5639,5639.827,6167,5153,172.4093677,0
764.8522456,766.9202046,1011.35284,0,81.19277994,5670,5663.9252,6250,5090,161.9844487,1
531.9709348,529.7615007,781.0203016,0,80.53273306,5697,5691.4534,6267,5103,184.7627074,1
461.0038527,468.0210194,774.7574682,223.6649623,85.95852162,5650,5645.0932,6260,5114,162.3754911,0
198.9168093,200.0475997,490.7997775,2.504883937,69.77576268,5674,5670.633,6224,5136,178.6232832,0
580.3888767,578.5271961,818.1034503,244.7284703,84.32357342,5721,5721.2586,6345,5187,160.5746777,0
288.3540989,286.5917443,533.6542238,60.98084938,69.76164245,5657,5657.21,6295,5083,156.6821365,0
304.4310827,305.1894645,549.3145375,95.26267287,76.80702043,5630,5621.3842,6110,5138,159.5194395,0
711.0809376,713.154941,948.6394848,210.8910218,82.391138,5663,5660.6308,6301,5085,178.8602753,0
741.2044723,740.3283827,931.5809569,314.1536769,53.18654444,5712,5704.8622,6240,4998,194.0874551,0
845.7930074,844.2236137,1079.968584,223.3413178,83.58915036,5786,5776.3808,6258,5048,161.4191506,0
150.0783733,158.5448332,417.0939196,4.61826944,66.41231272,5651,5656.7468,6325,5121,180.0193653,0
389.8015566,387.8986286,630.2688962,0,77.45943989,5653,5646.1352,6211,5151,160.6789449,2
522.9804853,526.4041795,811.6330935,0,78.85122821,5720,5719.3608,6226,5194,173.6089612,1
656.9244837,653.6720591,907.0462814,402.1568207,79.56974219,5578,5581.4278,6022,5032,153.2040528,0
731.7277464,736.1879465,1036.031411,13.29128666,79.49327263,5536,5529.1028,6108,5026,162.0219437,0
721.9257675,723.1066351,958.3378226,107.9287344,73.42135826,5772,5773.7814,6258,5302,157.6225333,0
392.94186,394.786023,641.0889312,0,70.61509974,5632,5635.9834,6148,5136,171.4409756,2
688.0485966,686.3727247,851.8102934,470.4337469,64.30448535,5682,5684.0076,6400,5138,190.369966,0
257.9809735,261.3231938,489.0600509,70.58455849,63.95007416,5641,5637.6414,6187,4971,189.5159672,0
548.5138629,548.6027794,777.6946956,260.6203404,73.99433761,5755,5766.4188,6353,5129,197.1357233,0
504.5703123,502.4091701,769.3513139,261.41104,77.36574511,5669,5672.5534,6147,5193,161.1221802,0
465.0390868,461.8226672,661.2712321,112.8836214,69.52269114,5690,5675.8394,6248,5088,177.3252182,0
866.811386,864.3205483,1136.657082,450.4392351,84.40150248,5702,5700.39,6304,4992,185.0552628,0
552.1332805,548.7695012,785.1953703,282.0091399,80.26666836,5657,5644.4306,6155,4997,188.5208301,0
433.0137203,437.1967679,745.6746268,0,85.71144758,5665,5669.0126,6115,5225,145.178068,2
445.15706,442.6795104,677.0501282,173.7234185,73.79139234,5648,5645.2468,6180,5144,168.9591261,0
601.8566847,603.614236,854.4242112,344.1992867,83.22398704,5721,5708.4406,6379,5109,190.626427,0
629.8804218,635.7768109,913.4379832,322.9599525,101.1882083,5724,5721.7932,6394,5136,179.7351953,0
482.9102967,478.0732181,715.5229852,0,79.16269138,5666,5679.0026,6328,5130,180.8194304,1
634.6106351,640.7093872,920.156674,405.4135105,82.3498982,5674,5669.7874,6292,4954,194.4774743,0
490.5605428,490.0294335,712.3130338,249.6550102,68.24309638,5556,5561.553,6150,5038,172.2554237,0
583.3016104,577.5253535,875.6650679,0,87.92847391,5706,5705.2644,6170,5210,152.0465392,1
683.7484207,685.675207,976.9576691,402.9262626,83.19608067,5586,5583.5414,6030,5130,137.1232369,0
368.0510021,370.283508,622.4490763,43.42223614,74.1423428,5660,5640.9816,6178,5046,176.1292811,0
292.5417991,292.5107473,523.9098831,0,78.19313875,5644,5640.613,6224,5166,178.0558986,1
692.1859047,693.7074986,982.1267217,0,74.64339429,5679,5684.2918,6372,5162,179.0831339,1
683.2506794,677.9795458,916.1578765,25.54939174,84.52879575,5684,5683.8484,6246,5178,181.6703064,0
565.0962116,571.1263355,851.2022926,0,86.13121652,5708,5711.4638,6250,5102,186.2298432,1
595.2209065,598.6068718,830.0963782,155.7449712,68.30695609,5681,5674.1248,6309,5103,168.9109269,0
622.2310768,616.0597322,863.3846261,389.2781074,76.85572481,5663,5670.9974,6173,5179,158.9008181,0
677.7620797,679.6689061,934.3270529,359.8131358,80.80286828,5595,5603.0412,6145,5169,155.9094709,0
453.2439764,450.2629483,674.9316394,0,72.87015666,5664,5665.4596,6236,5016,191.3406469,1
777.6460886,780.3409063,1132.973475,168.1864993,81.99756766,5639,5642.2238,6119,5057,174.2403062,0
270.1148234,272.9639216,497.1098365,0,68.32436195,5652,5656.4434,6233,4969,180.568793,1
361.5762099,359.4197258,634.3328466,74.34065502,84.3954065,5677,5674.6434,6181,5169,155.8620019,0
690.2250613,693.6511273,941.5891573,266.9845801,72.1401494,5630,5629.545,6314,5114,176.135772,0
187.0596291,190.8953939,423.8983646,0,60.37155069,5624,5643.1768,6250,5140,169.808141,2
294.2573641,293.976895,522.3273973,45.06074131,75.34934428,5687,5694.2906,6205,5183,175.4146823,0
289.6038757,291.682429,542.4721142,0,68.37474862,5665,5671.2018,6235,5087,188.3929459,1
309.7807702,314.4271237,572.3347785,52.63251447,79.80785645,5696,5704.3592,6222,5236,148.5214832,0
535.3398985,537.2480021,816.7751059,127.1658553,75.74133331,5695,5689.199,6205,5035,176.6966666,0
395.7141414,393.8794921,612.5378089,135.0625236,81.27116952,5657,5653.6478,6273,4999,193.2011096,0
282.6653777,287.1050096,541.958419,0,76.18178643,5701,5698.5012,6225,5017,189.5133578,1
433.0549511,441.873867,705.531231,33.73513803,77.59689071,5664,5665.2132,6170,5170,154.4337429,0
560.5206279,564.8722463,918.3102656,290.2554886,95.23649868,5618,5622.2016,6180,5146,155.9575665,0
317.4493128,319.8199288,569.2743498,109.5207224,70.76158691,5707,5711.0816,6409,5161,184.5654088,0
449.2786619,447.8442786,675.798871,207.9396636,75.75949522,5706,5704.8978,6284,5234,165.889621,0
453.3334278,460.1667401,715.9335862,35.04344369,76.44542975,5727,5721.2136,6221,5149,177.4448917,0
620.7271913,623.0785781,874.9533262,234.2105125,72.86059804,5575,5580.5808,6131,4979,180.6669762,0
447.2261396,447.2621323,694.1750376,73.65726559,68.55218698,5613,5612.5772,6155,5187,162.3138677,0
260.7327407,262.2579874,513.1706933,0,73.21157891,5637,5646.6744,6269,5109,168.7473294,1
351.7020618,351.78736,546.4271515,0,71.06770457,5676,5680.7136,6214,4986,168.6708949,1
597.7707427,597.1786259,849.6111906,98.05962046,88.8787895,5681,5688.8834,6357,5069,175.9569118,0
529.5477089,528.2179994,813.3945459,157.8595675,79.89348318,5736,5723.1112,6300,5064,154.4358832,0
377.8497011,380.8067143,653.4385448,129.167683,77.03646897,5641,5639.6948,6089,5165,159.0349938,0
321.0258163,324.5646172,566.7642537,0,72.90008096,5594,5599.2946,6188,5030,172.6567427,2
439.7150966,441.8975005,711.9201662,0,78.92481742,5728,5720.7346,6284,5102,172.3017631,1
810.9167023,810.9319361,1047.954265,263.1869392,80.03223331,5571,5578.1344,5993,5133,152.8219707,0
523.8595169,525.4245119,821.8597617,262.5409086,91.22999368,5764,5764.4394,6278,5070,175.1839448,0
197.5699845,198.3079376,410.8995219,0,63.89231416,5662,5663.7284,6242,5120,165.9070554,1
361.5000888,360.4969815,641.2985851,0,78.35369195,5626,5627.9742,6110,5122,145.1736193,1
697.7107639,699.3555673,954.9677644,237.1551485,77.71188256,5625,5626.3408,6109,5087,153.4056552,0
437.3389743,439.9171247,693.3125509,114.7108063,77.1949789,5674,5672.2182,6168,5176,163.1222584,0
779.0165678,777.2995742,1044.252832,511.6008551,81.93383254,5689,5671.9494,6213,5039,185.999191,0
377.441292,380.7322586,589.6578995,187.4066005,68.1264657,5712,5716.1862,6272,5174,178.8820487,0
486.5559639,485.9976343,757.4373256,246.7458729,81.23397662,5715,5718.6438,6247,5137,163.0865535,0
297.6828325,302.4600759,681.3708257,67.13955467,83.41411284,5663,5660.1398,6187,5063,182.1052851,0
617.5473761,618.9000267,893.0617222,306.4309184,88.52071443,5720,5728.4558,6324,5084,186.4215949,0
699.430922,697.3779635,935.3976459,211.858411,71.34077562,5660,5655.7838,6212,5072,187.9362106,0
368.9388004,371.6442916,643.6332116,48.18064375,72.74718873,5680,5684.354,6386,5036,185.5911234,0
444.4562638,443.5099087,627.5546932,0,70.20045578,5713,5710.2826,6299,5201,164.9113342,3
681.1864791,678.6705907,852.2359603,249.2808776,57.8103985,5582,5571.1424,5906,4972,141.8551843,0
437.023895,435.7842893,648.3703215,27.73458009,73.4585404,5591,5578.8208,6107,4949,170.8175304,0
566.9049405,570.7960189,867.4879303,319.0880153,80.74241525,5702,5684.0726,6278,5132,190.6667352,0
341.5173841,344.4646861,581.2297505,12.12910565,73.35773426,5645,5634.8998,6151,5085,169.6901528,0
677.1603206,676.6480701,926.025961,366.0330948,75.91212418,5711,5720.8012,6253,5157,167.1328755,0
651.0952599,649.1529592,853.8304023,438.3305926,65.66710937,5701,5705.3814,6243,5153,153.2180973,0
751.8281909,752.7722255,1030.674862,432.1147052,96.58173774,5738,5742.1144,6286,5166,179.9629421,0
596.7572755,597.0692638,866.4938183,369.9377042,84.18858878,5706,5699.6716,6298,5098,180.3175426,0
584.5483357,586.7906649,896.4190329,328.5120321,85.02858161,5707,5710.0188,6301,5153,181.1154517,0
747.8841896,748.7363968,999.3880782,458.7594667,76.16102264,5702,5713.696,6300,5096,188.5263175,0
972.5428653,971.3498921,1180.919427,762.5115176,72.02774703,5609,5614.305,6319,4985,195.8775857,0
333.4712735,337.5802764,605.9234839,6.593791524,76.77005269,5653,5653.0922,6315,5195,166.6422104,0
532.3605592,535.3051266,795.9928686,24.01119704,78.16250755,5641,5646.3398,6247,5055,170.5260465,0
548.9135206,550.5544915,859.4875432,176.4244953,76.57520481,5709,5695.4824,6195,5057,181.5177283,0
544.4368064,542.0246284,808.5642706,293.8841941,77.23277848,5599,5602.6098,6123,5101,177.9373714,0
345.3104121,346.0151579,584.6069619,88.83869868,75.53442723,5713,5708.7606,6285,5217,169.8108003,0
460.5303464,457.4356927,716.2841584,30.06691788,70.08959501,5638,5650.083,6156,5046,180.0399087,0
271.3166196,276.2527442,551.5676103,73.94045493,80.67087173,5650,5641.4264,6274,4956,203.9942582,0
574.9746976,577.3370181,833.9568064,0,73.35591748,5651,5660.3354,6329,5159,183.0817137,1
586.8036712,592.665966,817.885061,0,69.54029885,5751,5746.2778,6297,5169,163.8938694,1
635.6019815,642.0042665,950.6530602,431.0932218,80.62024367,5712,5709.6816,6324,5138,179.341253,0
580.2946174,581.1716068,967.0968774,331.0546385,80.84888157,5653,5655.4466,6173,5077,167.7439744,0
367.9538011,367.3759631,598.6753253,88.03489273,71.52336699,5669,5669.7686,6237,5231,159.7052562,0
585.6389573,585.4250518,823.6047301,260.9105002,72.15932221,5580,5580.6326,6058,5088,163.8552856,0
475.0455166,477.2646611,742.3614149,203.1030428,74.97462543,5647,5643.689,6129,5089,178.0875023,0
236.2885389,239.4811485,492.6272853,31.02737467,66.77455417,5657,5648.5682,6237,5135,172.3189239,0
190.1372621,193.5402347,440.5352098,3.38971992,64.32651187,5637,5645.6522,6147,5185,165.2562563,0
393.72493,396.0262108,643.9722947,107.572074,79.76477354,5642,5640.866,6210,5086,184.8809661,0
692.9693234,689.2852432,949.3411422,268.0844067,77.43546078,5667,5668.1568,6179,5173,166.1696657,0
242.938775,244.905193,462.3540007,44.11301666,72.50403404,5644,5634.6038,6120,5100,164.6532812,0
307.1093202,309.9468856,601.6320314,61.12382209,77.95943545,5691,5682.3548,6277,5087,185.6419169,0
340.8001839,344.018314,657.2041707,0,92.09278422,5619,5621.3918,6119,5097,172.9348863,1
356.2726979,354.455572,600.5730869,20.84996917,73.87424027,5611,5598.6486,6059,5087,159.5106997,0
148.4788629,153.9006594,402.827517,5.052438113,65.84716761,5664,5665.95,6370,5134,185.4498679,0
681.3621896,680.9094975,909.8863484,304.0454558,70.73100676,5653,5657.8506,6225,5139,157.587779,0
540.6590609,537.3601206,838.3237962,271.4587303,81.59231193,5580,5578.0196,6156,5062,146.1530609,0
390.2585943,389.5648932,686.8107527,144.1262234,87.54218013,5664,5668.2226,6388,5112,181.5703843,0
736.1662667,738.6822555,1000.441178,129.3886568,78.03633953,5669,5668.4296,6243,5207,159.76456,0
663.2544983,660.1455814,922.4135965,327.3871012,84.42486458,5609,5606.5252,6133,5131,169.898914,0
374.1121238,375.1108252,606.8429471,195.7905499,66.09464598,5701,5700.0962,6165,5149,160.99616,0
176.1780555,180.5572045,410.5051835,0.623252891,67.82368822,5659,5657.3476,6167,5095,174.7627626,0
322.1891921,324.3795166,571.2020993,107.710018,76.37309938,5696,5693.9876,6306,5118,183.2492637,0
641.3462598,637.266345,921.7787861,92.02016767,91.1898428,5571,5572.022,6045,5141,145.6068636,0
532.5675822,530.6123716,879.0991186,261.6477953,87.96257428,5653,5654.6966,6207,5181,168.4290223,0
639.6004022,640.6962915,937.4317143,85.58773856,88.03177822,5659,5653.7044,6163,5133,157.4632802,0
427.0629686,428.9526169,642.3724433,198.2257473,75.17172184,5700,5692.0516,6224,5110,168.3154673,0
525.7688984,531.7041637,754.373736,0,74.42663404,5642,5636.1148,6106,5146,154.1701956,1
488.9797566,491.5444878,758.494469,0,78.56462364,5618,5616.0012,6174,5098,176.1870733,2
349.6169023,349.9919893,594.4225484,71.77273928,72.74524818,5675,5684.0194,6173,5139,186.4921822,0
602.5081026,603.7725849,882.2656814,237.6282846,89.033826,5649,5642.4088,6227,5025,166.5741759,0
634.0824112,638.9565597,878.1865644,430.1638688,81.08498174,5629,5630.5578,6077,4991,166.677238,0
324.1042651,315.1667382,582.8851012,42.16890598,76.72759684,5705,5705.5088,6291,5099,185.3667163,0
396.2398271,393.7310824,595.1337036,176.092785,65.93556273,5699,5704.2452,6219,5103,171.4492854,0
689.2293144,692.5254216,938.5501478,117.2208717,62.00611285,5771,5770.5488,6449,5185,197.606084,0
446.1000568,446.0702144,752.4566085,100.399831,85.22604604,5737,5737.1684,6279,5223,174.4502876,0
564.3853888,571.6269987,870.7958675,344.4606991,83.95893639,5685,5678.9476,6341,5065,168.9019019,0
648.1548585,649.0483198,895.3113255,325.1626277,78.823517,5771,5781.4188,6399,5109,183.8011638,0
303.9042471,304.7360441,517.7600012,42.48096245,71.21163856,5674,5665.1556,6140,5072,170.9048758,0
529.8925729,532.2705281,765.6952967,102.0293915,75.65192396,5582,5580.3918,6226,5082,163.8127385,0
395.4213129,397.3798029,694.9171537,90.24471011,85.8804701,5663,5670.3742,6169,5203,155.7198843,0
343.1291235,342.9084394,612.2429232,84.48299834,74.3331744,5700,5708.6766,6186,5246,164.0250402,0
340.1429025,346.1374811,640.8205282,0,66.90734398,5657,5659.6982,6309,5231,169.0118461,1
275.2503542,279.1104708,499.5652128,18.90852266,69.97904024,5649,5638.5598,6253,5083,177.1176339,0
308.2122467,307.4538296,532.0921145,38.02731076,75.41497201,5616,5614.2286,6136,4914,171.5746302,0
1116.795292,1121.62095,1352.696869,418.6670344,74.62125539,5501,5507.9066,6017,5013,134.486068,0
798.2126074,793.9334372,1053.806666,378.1174142,88.64446782,5648,5648.8378,6250,5048,177.6728074,0
829.6540586,830.7550653,1051.533725,164.8598929,79.46108809,5714,5707.9698,6320,4982,190.6159539,0
652.7699945,647.3751712,891.6710361,329.5648178,79.37961016,5733,5726.6552,6285,5035,192.9027494,0
456.3986102,458.4530605,729.0653076,238.3362675,75.45497478,5648,5639.608,6122,5146,160.9277873,0
302.4001426,303.0754733,534.3898479,0,63.1831328,5721,5713.529,6205,5031,176.1503714,2
294.4688872,294.4934509,487.4185293,88.92304951,71.10803495,5661,5662.2366,6367,4955,206.26361,0
247.8909204,250.3725905,476.5712847,0,71.90339695,5657,5663.129,6213,5119,176.8664438,1
732.4259117,735.1324995,999.9721576,260.3480279,78.11281857,5617,5614.466,6071,5091,145.7824861,0
448.8973574,450.2936023,720.673378,197.089262,74.47924587,5654,5653.9508,6144,5118,167.7130334,0
478.1579647,483.3820393,781.2742328,132.4821468,76.10539703,5620,5630.081,6158,5166,181.1061022,0
647.4679705,645.653147,892.5173374,96.32783244,80.56706281,5593,5584.5474,6089,5051,178.7706429,0
476.8570318,472.8974599,684.9133946,205.1449169,80.54020497,5676,5669.0636,6078,5178,155.8964373,0
390.457549,389.0259474,655.9506419,95.41902476,85.02178642,5618,5614.161,6128,5036,170.7317993,0
423.9828171,425.1656525,683.8180288,27.85152757,71.87453877,5699,5700.428,6297,5091,184.8932839,0
312.7111008,319.0904196,641.2711512,0,83.60727755,5700,5693.8214,6228,5068,187.0932572,1
356.7713653,357.9641298,693.5554178,121.8278823,79.88097958,5648,5658.8708,6268,5042,170.2504323,0
612.1541953,612.3153969,837.0412707,373.1980184,71.41832385,5676,5683.75,6284,5244,161.8432275,0
395.441971,394.1429775,641.8774932,110.417666,84.32878118,5628,5630.5596,6142,5080,168.7688989,0
610.9236312,610.195731,816.9399375,160.6240197,66.97844465,5691,5691.4152,6225,5275,151.3161578,0
832.1046391,834.5708391,1098.629392,571.6096236,92.65212744,5808,5810.9862,6416,5236,191.1124523,0
310.0060067,312.9821265,599.0973777,66.65392624,80.87705348,5728,5701.2994,6254,5126,187.5291678,0
836.4871425,837.6579891,1079.277693,376.8859953,82.10480786,5602,5593.3672,6192,5020,195.3065149,0
402.3630201,404.0228602,688.4683113,140.1076999,77.35685793,5667,5665.035,6191,5137,180.6280022,0
769.7279957,767.0349742,1032.875572,337.8312867,81.75568438,5646,5639.2028,6120,5170,164.3151523,0
358.162094,361.6106305,619.2303798,0,78.74667155,5716,5713.0726,6406,5136,188.9075253,2
588.4919895,585.0972951,832.3396112,179.3778006,84.33299083,5687,5691.5504,6147,5091,167.4613253,0
366.4937542,368.7632997,620.3828044,0,69.32611149,5686,5688.9722,6318,5200,175.9004265,1
297.2205732,298.569917,524.8425535,45.66584369,76.08458476,5637,5634.1454,6331,4921,180.505835,0
390.9957654,390.0857843,667.3702889,140.6293734,80.91737767,5656,5645.1562,6126,5022,168.9317365,0
372.6126303,375.7798157,748.7698336,100.8177725,95.82577642,5743,5745.7954,6313,5279,160.1354019,0
559.074991,563.4281487,813.9074929,0,77.54710084,5697,5685.9038,6401,5173,179.0259455,3
528.3060491,530.4889787,778.9150399,132.3150391,79.6371353,5670,5667.9156,6262,5056,180.967447,0
374.3773225,373.7755919,630.698691,0,74.60953799,5681,5677.7852,6211,5171,162.8902608,1
339.1748938,343.5775602,615.6930503,108.8646343,73.37710077,5690,5705.9926,6298,5230,170.5550807,0
404.3235714,407.6624487,672.4695914,0,69.2999454,5735,5732.5546,6321,5099,176.7704603,1
431.3684124,433.0282446,704.9973541,186.3308412,75.60725271,5717,5715.6288,6273,5229,161.6660255,0
456.2103517,457.1153453,708.8069337,0,76.24805714,5647,5646.1946,6193,5041,162.5080396,1
298.3184638,300.4232193,587.1907321,26.96166592,77.85445134,5636,5635.0902,6192,5080,160.7042298,0
701.0167325,701.0971184,1003.309245,213.5273663,78.48205908,5562,5560.9478,5966,5044,129.9422875,0
841.7823966,845.9528437,1126.549624,356.9535557,82.76155539,5673,5673.2788,6139,5203,148.8100718,0
428.9425914,430.477475,720.8286315,116.6736903,84.57734516,5622,5620.2032,6038,5116,150.5343028,0
499.9201148,500.1264205,767.9755268,254.1106328,83.68732452,5743,5731.3372,6503,4997,215.0576516,0
581.3590889,585.2650079,961.1217905,332.7361095,80.57989684,5731,5738.9522,6275,5209,144.8397284,0
262.7529991,261.4365978,508.9646098,59.40342906,73.55340556,5637,5639.7568,6239,5107,167.1626706,0
234.4249632,238.0735068,493.3594344,24.92598723,73.67895381,5707,5711.3396,6343,5085,189.9795122,0
412.3000097,412.5696075,658.3198957,143.2286528,82.76392977,5694,5705.8648,6382,5210,185.6831584,0
401.9554231,404.6870097,611.4639824,210.6489061,66.1845799,5729,5734.5036,6385,5209,164.2290132,0
524.6601823,530.5526181,803.5370818,219.4213325,86.69632624,5662,5662.101,6260,4976,174.3113921,0
366.9890216,372.4593547,608.2273069,192.2419951,60.03178375,5593,5591.1122,6037,5149,155.1061798,0
383.217808,381.3044615,607.0906932,159.7677714,72.32147794,5645,5645.2286,6175,5201,169.2595124,0
309.0577503,310.7531774,580.1253611,30.77228824,67.58909081,5653,5645.765,6149,5089,173.125217,0
677.8274008,680.2724482,925.1106034,23.27108564,81.41974639,5666,5671.866,6214,5116,172.3415413,0
234.6755247,237.2295823,461.4004475,21.25064902,74.41597581,5722,5716.4866,6296,5154,168.0892109,0
593.5915486,597.8859123,832.6457427,378.9414695,76.32336118,5720,5727.4524,6272,5096,177.7412033,0
medianCap,meanCap,maxiCap,miniCap,devCap,mediancost,meancost,maxicost,minicost,devcost,solutions
490.0746252,491.2252371,749.2406794,153.0169912,77.0931994,5663.423,5662.674246,6206.1,5108.92,170.8407923,0.314
